TRUE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,CMD12.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+12].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+12].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD12.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD12.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+12].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+12].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD12.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD12.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+12].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+12].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD12.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD13.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+13].cmd_func),HEX,,,,,,,,,,
,CMD13.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+13].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+13].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD13.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD13.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+13].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+13].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD13.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD13.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+13].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+13].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD13.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD14.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+14].cmd_func),HEX,,,,,,,,,,
,CMD14.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+14].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+14].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD14.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD14.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+14].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+14].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD14.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD14.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+14].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+14].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD14.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD15.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+15].cmd_func),HEX,,,,,,,,,,
,CMD15.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+15].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+15].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD15.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD15.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+15].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+15].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD15.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD15.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+15].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+15].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD15.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
